route_id,route_short_name,stop_id,stop_name,sumo_stop_id
5,5,249N,Kingston Av,subway_stop_249N
5,5,248N,Nostrand Av,subway_stop_248N
6,6,601S,Pelham Bay Park,subway_stop_601S
6,6,602S,Buhre Av,subway_stop_602S
6,6,603S,Middletown Rd,subway_stop_603S
6,6,604S,Westchester Sq-E Tremont Av,subway_stop_604S
6,6,606S,Zerega Av,subway_stop_606S
6,6,607S,Castle Hill Av,subway_stop_607S
6,6,608S,Parkchester,subway_stop_608S
6,6,609S,St Lawrence Av,subway_stop_609S
6,6,610S,Morrison Av-Soundview,subway_stop_610S
6,6,611S,Elder Av,subway_stop_611S
6,6,612S,Whitlock Av,subway_stop_612S
6,6,613S,Hunts Point Av,subway_stop_613S
6,6,614S,Longwood Av,subway_stop_614S
6,6,615S,E 149 St,subway_stop_615S
6,6,616S,E 143 St-St Mary's St,subway_stop_616S
6,6,617S,Cypress Av,subway_stop_617S
6,6,618S,Brook Av,subway_stop_618S
6,6,619S,3 Av-138 St,subway_stop_619S
6,6,621S,125 St,subway_stop_621S
6,6,622S,116 St,subway_stop_622S
6,6,623S,110 St,subway_stop_623S
6,6,624S,103 St,subway_stop_624S
6,6,625S,96 St,subway_stop_625S
6,6,626S,86 St,subway_stop_626S
6,6,627S,77 St,subway_stop_627S
6,6,628S,68 St-Hunter College,subway_stop_628S
6,6,629S,59 St,subway_stop_629S
6,6,630S,51 St,subway_stop_630S
6,6,631S,Grand Central-42 St,subway_stop_631S
6,6,632S,33 St,subway_stop_632S
6,6,633S,28 St,subway_stop_633S
6,6,634S,23 St,subway_stop_634S
6,6,635S,14 St-Union Sq,subway_stop_635S
6,6,636S,Astor Pl,subway_stop_636S
6,6,637S,Bleecker St,subway_stop_637S
6,6,638S,Spring St,subway_stop_638S
6,6,639S,Canal St,subway_stop_639S
6,6,640S,Brooklyn Bridge-City Hall,subway_stop_640S
6,6,640N,Brooklyn Bridge-City Hall,subway_stop_640N
6,6,639N,Canal St,subway_stop_639N
6,6,638N,Spring St,subway_stop_638N
6,6,637N,Bleecker St,subway_stop_637N
6,6,636N,Astor Pl,subway_stop_636N
6,6,635N,14 St-Union Sq,subway_stop_635N
6,6,634N,23 St,subway_stop_634N
6,6,633N,28 St,subway_stop_633N
6,6,632N,33 St,subway_stop_632N
6,6,631N,Grand Central-42 St,subway_stop_631N
6,6,630N,51 St,subway_stop_630N
6,6,629N,59 St,subway_stop_629N
6,6,628N,68 St-Hunter College,subway_stop_628N
6,6,627N,77 St,subway_stop_627N
6,6,626N,86 St,subway_stop_626N
6,6,625N,96 St,subway_stop_625N
6,6,624N,103 St,subway_stop_624N
6,6,623N,110 St,subway_stop_623N
6,6,622N,116 St,subway_stop_622N
6,6,621N,125 St,subway_stop_621N
6,6,619N,3 Av-138 St,subway_stop_619N
6,6,618N,Brook Av,subway_stop_618N
6,6,617N,Cypress Av,subway_stop_617N
6,6,616N,E 143 St-St Mary's St,subway_stop_616N
6,6,615N,E 149 St,subway_stop_615N
6,6,614N,Longwood Av,subway_stop_614N
6,6,613N,Hunts Point Av,subway_stop_613N
6,6,612N,Whitlock Av,subway_stop_612N
6,6,611N,Elder Av,subway_stop_611N
6,6,610N,Morrison Av-Soundview,subway_stop_610N
6,6,609N,St Lawrence Av,subway_stop_609N
6,6,608N,Parkchester,subway_stop_608N
6,6,607N,Castle Hill Av,subway_stop_607N
6,6,606N,Zerega Av,subway_stop_606N
6,6,604N,Westchester Sq-E Tremont Av,subway_stop_604N
6,6,603N,Middletown Rd,subway_stop_603N
6,6,602N,Buhre Av,subway_stop_602N
6,6,601N,Pelham Bay Park,subway_stop_601N
6X,6X,601S,Pelham Bay Park,subway_stop_601S
6X,6X,602S,Buhre Av,subway_stop_602S
6X,6X,603S,Middletown Rd,subway_stop_603S
6X,6X,604S,Westchester Sq-E Tremont Av,subway_stop_604S
6X,6X,606S,Zerega Av,subway_stop_606S
6X,6X,607S,Castle Hill Av,subway_stop_607S
6X,6X,608S,Parkchester,subway_stop_608S
6X,6X,613S,Hunts Point Av,subway_stop_613S
6X,6X,619S,3 Av-138 St,subway_stop_619S
6X,6X,621S,125 St,subway_stop_621S
6X,6X,622S,116 St,subway_stop_622S
6X,6X,623S,110 St,subway_stop_623S
6X,6X,624S,103 St,subway_stop_624S
6X,6X,625S,96 St,subway_stop_625S
6X,6X,626S,86 St,subway_stop_626S
6X,6X,627S,77 St,subway_stop_627S
6X,6X,628S,68 St-Hunter College,subway_stop_628S
6X,6X,629S,59 St,subway_stop_629S
6X,6X,630S,51 St,subway_stop_630S
6X,6X,631S,Grand Central-42 St,subway_stop_631S
6X,6X,632S,33 St,subway_stop_632S
6X,6X,633S,28 St,subway_stop_633S
6X,6X,634S,23 St,subway_stop_634S
6X,6X,635S,14 St-Union Sq,subway_stop_635S
6X,6X,636S,Astor Pl,subway_stop_636S
6X,6X,637S,Bleecker St,subway_stop_637S
6X,6X,638S,Spring St,subway_stop_638S
6X,6X,639S,Canal St,subway_stop_639S
6X,6X,640S,Brooklyn Bridge-City Hall,subway_stop_640S
6X,6X,640N,Brooklyn Bridge-City Hall,subway_stop_640N
6X,6X,639N,Canal St,subway_stop_639N
6X,6X,638N,Spring St,subway_stop_638N
6X,6X,637N,Bleecker St,subway_stop_637N
6X,6X,636N,Astor Pl,subway_stop_636N
6X,6X,635N,14 St-Union Sq,subway_stop_635N
6X,6X,634N,23 St,subway_stop_634N
6X,6X,633N,28 St,subway_stop_633N
6X,6X,632N,33 St,subway_stop_632N
6X,6X,631N,Grand Central-42 St,subway_stop_631N
6X,6X,630N,51 St,subway_stop_630N
6X,6X,629N,59 St,subway_stop_629N
6X,6X,628N,68 St-Hunter College,subway_stop_628N
6X,6X,627N,77 St,subway_stop_627N
6X,6X,626N,86 St,subway_stop_626N
6X,6X,625N,96 St,subway_stop_625N
6X,6X,624N,103 St,subway_stop_624N
6X,6X,623N,110 St,subway_stop_623N
6X,6X,622N,116 St,subway_stop_622N
6X,6X,621N,125 St,subway_stop_621N
6X,6X,619N,3 Av-138 St,subway_stop_619N
6X,6X,613N,Hunts Point Av,subway_stop_613N
6X,6X,608N,Parkchester,subway_stop_608N
6X,6X,607N,Castle Hill Av,subway_stop_607N
6X,6X,606N,Zerega Av,subway_stop_606N
6X,6X,604N,Westchester Sq-E Tremont Av,subway_stop_604N
6X,6X,603N,Middletown Rd,subway_stop_603N
6X,6X,602N,Buhre Av,subway_stop_602N
6X,6X,601N,Pelham Bay Park,subway_stop_601N
6X,6X,609S,St Lawrence Av,subway_stop_609S
6X,6X,610S,Morrison Av-Soundview,subway_stop_610S
6X,6X,611S,Elder Av,subway_stop_611S
6X,6X,612S,Whitlock Av,subway_stop_612S
7,7,701S,Flushing-Main St,subway_stop_701S
7,7,702S,Mets-Willets Point,subway_stop_702S
7,7,705S,111 St,subway_stop_705S
7,7,706S,103 St-Corona Plaza,subway_stop_706S
7,7,707S,Junction Blvd,subway_stop_707S
7,7,708S,90 St-Elmhurst Av,subway_stop_708S
7,7,709S,82 St-Jackson Hts,subway_stop_709S
7,7,710S,74 St-Broadway,subway_stop_710S
7,7,711S,69 St,subway_stop_711S
7,7,712S,61 St-Woodside,subway_stop_712S
7,7,713S,52 St,subway_stop_713S
7,7,714S,46 St-Bliss St,subway_stop_714S
7,7,715S,40 St-Lowery St,subway_stop_715S
7,7,716S,33 St-Rawson St,subway_stop_716S
7,7,718S,Queensboro Plaza,subway_stop_718S
7,7,719S,Court Sq,subway_stop_719S
7,7,720S,Hunters Point Av,subway_stop_720S
7,7,721S,Vernon Blvd-Jackson Av,subway_stop_721S
7,7,723S,Grand Central-42 St,subway_stop_723S
7,7,724S,5 Av,subway_stop_724S
7,7,725S,Times Sq-42 St,subway_stop_725S
7,7,726S,34 St-Hudson Yards,subway_stop_726S
7,7,726N,34 St-Hudson Yards,subway_stop_726N
7,7,725N,Times Sq-42 St,subway_stop_725N
7,7,724N,5 Av,subway_stop_724N
7,7,723N,Grand Central-42 St,subway_stop_723N
7,7,721N,Vernon Blvd-Jackson Av,subway_stop_721N
7,7,720N,Hunters Point Av,subway_stop_720N
7,7,719N,Court Sq,subway_stop_719N
7,7,718N,Queensboro Plaza,subway_stop_718N
7,7,716N,33 St-Rawson St,subway_stop_716N
7,7,715N,40 St-Lowery St,subway_stop_715N
7,7,714N,46 St-Bliss St,subway_stop_714N
7,7,713N,52 St,subway_stop_713N
7,7,712N,61 St-Woodside,subway_stop_712N
7,7,711N,69 St,subway_stop_711N
7,7,710N,74 St-Broadway,subway_stop_710N
7,7,709N,82 St-Jackson Hts,subway_stop_709N
7,7,708N,90 St-Elmhurst Av,subway_stop_708N
7,7,707N,Junction Blvd,subway_stop_707N
7,7,706N,103 St-Corona Plaza,subway_stop_706N
7,7,705N,111 St,subway_stop_705N
7,7,702N,Mets-Willets Point,subway_stop_702N
7,7,701N,Flushing-Main St,subway_stop_701N
7X,7X,701S,Flushing-Main St,subway_stop_701S
7X,7X,702S,Mets-Willets Point,subway_stop_702S
7X,7X,707S,Junction Blvd,subway_stop_707S
7X,7X,712S,61 St-Woodside,subway_stop_712S
7X,7X,718S,Queensboro Plaza,subway_stop_718S
7X,7X,719S,Court Sq,subway_stop_719S
7X,7X,720S,Hunters Point Av,subway_stop_720S
7X,7X,721S,Vernon Blvd-Jackson Av,subway_stop_721S
7X,7X,723S,Grand Central-42 St,subway_stop_723S
7X,7X,724S,5 Av,subway_stop_724S
7X,7X,725S,Times Sq-42 St,subway_stop_725S
7X,7X,726S,34 St-Hudson Yards,subway_stop_726S
7X,7X,726N,34 St-Hudson Yards,subway_stop_726N
7X,7X,725N,Times Sq-42 St,subway_stop_725N
7X,7X,724N,5 Av,subway_stop_724N
7X,7X,723N,Grand Central-42 St,subway_stop_723N
7X,7X,721N,Vernon Blvd-Jackson Av,subway_stop_721N
7X,7X,720N,Hunters Point Av,subway_stop_720N
7X,7X,719N,Court Sq,subway_stop_719N
7X,7X,718N,Queensboro Plaza,subway_stop_718N
7X,7X,712N,61 St-Woodside,subway_stop_712N
7X,7X,707N,Junction Blvd,subway_stop_707N
7X,7X,702N,Mets-Willets Point,subway_stop_702N
7X,7X,701N,Flushing-Main St,subway_stop_701N
GS,S,902S,Times Sq-42 St,subway_stop_902S
GS,S,901S,Grand Central-42 St,subway_stop_901S
GS,S,901N,Grand Central-42 St,subway_stop_901N
GS,S,902N,Times Sq-42 St,subway_stop_902N
A,A,A02S,Inwood-207 St,subway_stop_A02S
A,A,A03S,Dyckman St,subway_stop_A03S
A,A,A05S,190 St,subway_stop_A05S
A,A,A06S,181 St,subway_stop_A06S
A,A,A07S,175 St,subway_stop_A07S
A,A,A09S,168 St,subway_stop_A09S
A,A,A10S,163 St-Amsterdam Av,subway_stop_A10S
A,A,A11S,155 St,subway_stop_A11S
A,A,A12S,145 St,subway_stop_A12S
A,A,A14S,135 St,subway_stop_A14S
A,A,A15S,125 St,subway_stop_A15S
A,A,A16S,116 St,subway_stop_A16S
A,A,A17S,Cathedral Pkwy (110 St),subway_stop_A17S
A,A,A18S,103 St,subway_stop_A18S
A,A,A19S,96 St,subway_stop_A19S
A,A,A20S,86 St,subway_stop_A20S
A,A,A21S,81 St-Museum of Natural History,subway_stop_A21S
A,A,A22S,72 St,subway_stop_A22S
A,A,A24S,59 St-Columbus Circle,subway_stop_A24S
A,A,A25S,50 St,subway_stop_A25S
A,A,A27S,42 St-Port Authority Bus Terminal,subway_stop_A27S
A,A,A28S,34 St-Penn Station,subway_stop_A28S
A,A,A30S,23 St,subway_stop_A30S
A,A,A31S,14 St,subway_stop_A31S
A,A,A32S,W 4 St-Wash Sq,subway_stop_A32S
A,A,A33S,Spring St,subway_stop_A33S
A,A,A34S,Canal St,subway_stop_A34S
A,A,A36S,Chambers St,subway_stop_A36S
A,A,A38S,Fulton St,subway_stop_A38S
A,A,A40S,High St,subway_stop_A40S
A,A,A41S,Jay St-MetroTech,subway_stop_A41S
A,A,A42S,Hoyt-Schermerhorn Sts,subway_stop_A42S
A,A,A43S,Lafayette Av,subway_stop_A43S
A,A,A44S,Clinton-Washington Avs,subway_stop_A44S
A,A,A45S,Franklin Av,subway_stop_A45S
A,A,A46S,Nostrand Av,subway_stop_A46S
A,A,A47S,Kingston-Throop Avs,subway_stop_A47S
A,A,A48S,Utica Av,subway_stop_A48S
A,A,A49S,Ralph Av,subway_stop_A49S
A,A,A50S,Rockaway Av,subway_stop_A50S
A,A,A51S,Broadway Junction,subway_stop_A51S
A,A,A52S,Liberty Av,subway_stop_A52S
A,A,A53S,Van Siclen Av,subway_stop_A53S
A,A,A54S,Shepherd Av,subway_stop_A54S
A,A,A55S,Euclid Av,subway_stop_A55S
A,A,A57S,Grant Av,subway_stop_A57S
A,A,A59S,80 St,subway_stop_A59S
A,A,A60S,88 St,subway_stop_A60S
A,A,A61S,Rockaway Blvd,subway_stop_A61S
A,A,H02S,Aqueduct-N Conduit Av,subway_stop_H02S
A,A,H03S,Howard Beach-JFK Airport,subway_stop_H03S
A,A,H04S,Broad Channel,subway_stop_H04S
A,A,H06S,Beach 67 St,subway_stop_H06S
A,A,H07S,Beach 60 St,subway_stop_H07S
A,A,H08S,Beach 44 St,subway_stop_H08S
A,A,H09S,Beach 36 St,subway_stop_H09S
A,A,H10S,Beach 25 St,subway_stop_H10S
A,A,H11S,Far Rockaway-Mott Av,subway_stop_H11S
A,A,A63S,104 St,subway_stop_A63S
A,A,A64S,111 St,subway_stop_A64S
A,A,A65S,Ozone Park-Lefferts Blvd,subway_stop_A65S
A,A,H11N,Far Rockaway-Mott Av,subway_stop_H11N
A,A,H10N,Beach 25 St,subway_stop_H10N
A,A,H09N,Beach 36 St,subway_stop_H09N
A,A,H08N,Beach 44 St,subway_stop_H08N
A,A,H07N,Beach 60 St,subway_stop_H07N
A,A,H06N,Beach 67 St,subway_stop_H06N
A,A,H04N,Broad Channel,subway_stop_H04N
A,A,H03N,Howard Beach-JFK Airport,subway_stop_H03N
A,A,H02N,Aqueduct-N Conduit Av,subway_stop_H02N
A,A,H01N,Aqueduct Racetrack,subway_stop_H01N
A,A,A61N,Rockaway Blvd,subway_stop_A61N
A,A,A60N,88 St,subway_stop_A60N
A,A,A59N,80 St,subway_stop_A59N
A,A,A57N,Grant Av,subway_stop_A57N
A,A,A55N,Euclid Av,subway_stop_A55N
A,A,A54N,Shepherd Av,subway_stop_A54N
A,A,A53N,Van Siclen Av,subway_stop_A53N
A,A,A52N,Liberty Av,subway_stop_A52N
A,A,A51N,Broadway Junction,subway_stop_A51N
A,A,A50N,Rockaway Av,subway_stop_A50N
A,A,A49N,Ralph Av,subway_stop_A49N
A,A,A48N,Utica Av,subway_stop_A48N
A,A,A47N,Kingston-Throop Avs,subway_stop_A47N
A,A,A46N,Nostrand Av,subway_stop_A46N
A,A,A45N,Franklin Av,subway_stop_A45N
A,A,A44N,Clinton-Washington Avs,subway_stop_A44N
A,A,A43N,Lafayette Av,subway_stop_A43N
A,A,A42N,Hoyt-Schermerhorn Sts,subway_stop_A42N
A,A,A41N,Jay St-MetroTech,subway_stop_A41N
A,A,A40N,High St,subway_stop_A40N
A,A,A38N,Fulton St,subway_stop_A38N
A,A,A36N,Chambers St,subway_stop_A36N
A,A,A34N,Canal St,subway_stop_A34N
A,A,A33N,Spring St,subway_stop_A33N
A,A,A32N,W 4 St-Wash Sq,subway_stop_A32N
A,A,A31N,14 St,subway_stop_A31N
A,A,A30N,23 St,subway_stop_A30N
A,A,A28N,34 St-Penn Station,subway_stop_A28N
A,A,A27N,42 St-Port Authority Bus Terminal,subway_stop_A27N
A,A,A25N,50 St,subway_stop_A25N
A,A,A24N,59 St-Columbus Circle,subway_stop_A24N
A,A,A22N,72 St,subway_stop_A22N
A,A,A21N,81 St-Museum of Natural History,subway_stop_A21N
A,A,A20N,86 St,subway_stop_A20N
A,A,A19N,96 St,subway_stop_A19N
A,A,A18N,103 St,subway_stop_A18N
A,A,A17N,Cathedral Pkwy (110 St),subway_stop_A17N
A,A,A16N,116 St,subway_stop_A16N
A,A,A15N,125 St,subway_stop_A15N
A,A,A14N,135 St,subway_stop_A14N
A,A,A12N,145 St,subway_stop_A12N
A,A,A11N,155 St,subway_stop_A11N
A,A,A10N,163 St-Amsterdam Av,subway_stop_A10N
A,A,A09N,168 St,subway_stop_A09N
A,A,A07N,175 St,subway_stop_A07N
A,A,A06N,181 St,subway_stop_A06N
A,A,A05N,190 St,subway_stop_A05N
A,A,A03N,Dyckman St,subway_stop_A03N
A,A,A02N,Inwood-207 St,subway_stop_A02N
A,A,A65N,Ozone Park-Lefferts Blvd,subway_stop_A65N
A,A,A64N,111 St,subway_stop_A64N
A,A,A63N,104 St,subway_stop_A63N
A,A,H15N,Rockaway Park-Beach 116 St,subway_stop_H15N
A,A,H14N,Beach 105 St,subway_stop_H14N
A,A,H13N,Beach 98 St,subway_stop_H13N
A,A,H12N,Beach 90 St,subway_stop_H12N
A,A,H12S,Beach 90 St,subway_stop_H12S
A,A,H13S,Beach 98 St,subway_stop_H13S
A,A,H14S,Beach 105 St,subway_stop_H14S
A,A,H15S,Rockaway Park-Beach 116 St,subway_stop_H15S
B,B,D40N,Brighton Beach,subway_stop_D40N
B,B,D39N,Sheepshead Bay,subway_stop_D39N
B,B,D35N,Kings Hwy,subway_stop_D35N
B,B,D31N,Newkirk Plaza,subway_stop_D31N
B,B,D28N,Church Av,subway_stop_D28N
B,B,D26N,Prospect Park,subway_stop_D26N
B,B,D25N,7 Av,subway_stop_D25N
B,B,D24N,Atlantic Av-Barclays Ctr,subway_stop_D24N
B,B,R30N,DeKalb Av,subway_stop_R30N
B,B,D22N,Grand St,subway_stop_D22N
B,B,D21N,Broadway-Lafayette St,subway_stop_D21N
B,B,D20N,W 4 St-Wash Sq,subway_stop_D20N
B,B,D17N,34 St-Herald Sq,subway_stop_D17N
B,B,D16N,42 St-Bryant Pk,subway_stop_D16N
B,B,D15N,47-50 Sts-Rockefeller Ctr,subway_stop_D15N
B,B,D14N,7 Av,subway_stop_D14N
B,B,A24N,59 St-Columbus Circle,subway_stop_A24N
B,B,A22N,72 St,subway_stop_A22N
B,B,A21N,81 St-Museum of Natural History,subway_stop_A21N
B,B,A20N,86 St,subway_stop_A20N
B,B,A19N,96 St,subway_stop_A19N
B,B,A18N,103 St,subway_stop_A18N
B,B,A17N,Cathedral Pkwy (110 St),subway_stop_A17N
B,B,A16N,116 St,subway_stop_A16N
B,B,A15N,125 St,subway_stop_A15N
B,B,A14N,135 St,subway_stop_A14N
B,B,D13N,145 St,subway_stop_D13N
B,B,D12N,155 St,subway_stop_D12N
B,B,D11N,161 St-Yankee Stadium,subway_stop_D11N
B,B,D10N,167 St,subway_stop_D10N
B,B,D09N,170 St,subway_stop_D09N
B,B,D08N,174-175 Sts,subway_stop_D08N
B,B,D07N,Tremont Av,subway_stop_D07N
B,B,D06N,182-183 Sts,subway_stop_D06N
B,B,D05N,Fordham Rd,subway_stop_D05N
B,B,D04N,Kingsbridge Rd,subway_stop_D04N
B,B,D03N,Bedford Park Blvd,subway_stop_D03N
B,B,D03S,Bedford Park Blvd,subway_stop_D03S
B,B,D04S,Kingsbridge Rd,subway_stop_D04S
B,B,D05S,Fordham Rd,subway_stop_D05S
B,B,D06S,182-183 Sts,subway_stop_D06S
B,B,D07S,Tremont Av,subway_stop_D07S
B,B,D08S,174-175 Sts,subway_stop_D08S
B,B,D09S,170 St,subway_stop_D09S
B,B,D10S,167 St,subway_stop_D10S
B,B,D11S,161 St-Yankee Stadium,subway_stop_D11S
B,B,D12S,155 St,subway_stop_D12S
B,B,D13S,145 St,subway_stop_D13S
B,B,A14S,135 St,subway_stop_A14S
B,B,A15S,125 St,subway_stop_A15S
B,B,A16S,116 St,subway_stop_A16S
B,B,A17S,Cathedral Pkwy (110 St),subway_stop_A17S
B,B,A18S,103 St,subway_stop_A18S
B,B,A19S,96 St,subway_stop_A19S
B,B,A20S,86 St,subway_stop_A20S
B,B,A21S,81 St-Museum of Natural History,subway_stop_A21S
B,B,A22S,72 St,subway_stop_A22S
B,B,A24S,59 St-Columbus Circle,subway_stop_A24S
B,B,D14S,7 Av,subway_stop_D14S
B,B,D15S,47-50 Sts-Rockefeller Ctr,subway_stop_D15S
B,B,D16S,42 St-Bryant Pk,subway_stop_D16S
B,B,D17S,34 St-Herald Sq,subway_stop_D17S
B,B,D20S,W 4 St-Wash Sq,subway_stop_D20S
B,B,D21S,Broadway-Lafayette St,subway_stop_D21S
B,B,D22S,Grand St,subway_stop_D22S
B,B,R30S,DeKalb Av,subway_stop_R30S
B,B,D24S,Atlantic Av-Barclays Ctr,subway_stop_D24S
B,B,D25S,7 Av,subway_stop_D25S
B,B,D26S,Prospect Park,subway_stop_D26S
B,B,D28S,Church Av,subway_stop_D28S
B,B,D31S,Newkirk Plaza,subway_stop_D31S
B,B,D35S,Kings Hwy,subway_stop_D35S
B,B,D39S,Sheepshead Bay,subway_stop_D39S
B,B,D40S,Brighton Beach,subway_stop_D40S
B,B,A12N,145 St,subway_stop_A12N
C,C,A09S,168 St,subway_stop_A09S
C,C,A10S,163 St-Amsterdam Av,subway_stop_A10S
C,C,A11S,155 St,subway_stop_A11S
C,C,A12S,145 St,subway_stop_A12S
C,C,A14S,135 St,subway_stop_A14S
C,C,A15S,125 St,subway_stop_A15S
C,C,A16S,116 St,subway_stop_A16S
C,C,A17S,Cathedral Pkwy (110 St),subway_stop_A17S
C,C,A18S,103 St,subway_stop_A18S
C,C,A19S,96 St,subway_stop_A19S
C,C,A20S,86 St,subway_stop_A20S
C,C,A21S,81 St-Museum of Natural History,subway_stop_A21S
C,C,A22S,72 St,subway_stop_A22S
C,C,A24S,59 St-Columbus Circle,subway_stop_A24S
C,C,A25S,50 St,subway_stop_A25S
C,C,A27S,42 St-Port Authority Bus Terminal,subway_stop_A27S
C,C,A28S,34 St-Penn Station,subway_stop_A28S
C,C,A30S,23 St,subway_stop_A30S
C,C,A31S,14 St,subway_stop_A31S
C,C,A32S,W 4 St-Wash Sq,subway_stop_A32S
C,C,A33S,Spring St,subway_stop_A33S
C,C,A34S,Canal St,subway_stop_A34S
C,C,A36S,Chambers St,subway_stop_A36S
C,C,A38S,Fulton St,subway_stop_A38S
C,C,A40S,High St,subway_stop_A40S
C,C,A41S,Jay St-MetroTech,subway_stop_A41S
C,C,A42S,Hoyt-Schermerhorn Sts,subway_stop_A42S
C,C,A43S,Lafayette Av,subway_stop_A43S
C,C,A44S,Clinton-Washington Avs,subway_stop_A44S
C,C,A45S,Franklin Av,subway_stop_A45S
C,C,A46S,Nostrand Av,subway_stop_A46S
C,C,A47S,Kingston-Throop Avs,subway_stop_A47S
C,C,A48S,Utica Av,subway_stop_A48S
C,C,A49S,Ralph Av,subway_stop_A49S
C,C,A50S,Rockaway Av,subway_stop_A50S
C,C,A51S,Broadway Junction,subway_stop_A51S
C,C,A52S,Liberty Av,subway_stop_A52S
C,C,A53S,Van Siclen Av,subway_stop_A53S
C,C,A54S,Shepherd Av,subway_stop_A54S
C,C,A55S,Euclid Av,subway_stop_A55S
C,C,A55N,Euclid Av,subway_stop_A55N
C,C,A54N,Shepherd Av,subway_stop_A54N
C,C,A53N,Van Siclen Av,subway_stop_A53N
C,C,A52N,Liberty Av,subway_stop_A52N
C,C,A51N,Broadway Junction,subway_stop_A51N
C,C,A50N,Rockaway Av,subway_stop_A50N
C,C,A49N,Ralph Av,subway_stop_A49N
C,C,A48N,Utica Av,subway_stop_A48N
C,C,A47N,Kingston-Throop Avs,subway_stop_A47N
C,C,A46N,Nostrand Av,subway_stop_A46N
C,C,A45N,Franklin Av,subway_stop_A45N
C,C,A44N,Clinton-Washington Avs,subway_stop_A44N
C,C,A43N,Lafayette Av,subway_stop_A43N
C,C,A42N,Hoyt-Schermerhorn Sts,subway_stop_A42N
C,C,A41N,Jay St-MetroTech,subway_stop_A41N
C,C,A40N,High St,subway_stop_A40N
C,C,A38N,Fulton St,subway_stop_A38N
C,C,A36N,Chambers St,subway_stop_A36N
C,C,A34N,Canal St,subway_stop_A34N
C,C,A33N,Spring St,subway_stop_A33N
C,C,A32N,W 4 St-Wash Sq,subway_stop_A32N
C,C,A31N,14 St,subway_stop_A31N
C,C,A30N,23 St,subway_stop_A30N
C,C,A28N,34 St-Penn Station,subway_stop_A28N
C,C,A27N,42 St-Port Authority Bus Terminal,subway_stop_A27N
C,C,A25N,50 St,subway_stop_A25N
C,C,A24N,59 St-Columbus Circle,subway_stop_A24N
C,C,A22N,72 St,subway_stop_A22N
C,C,A21N,81 St-Museum of Natural History,subway_stop_A21N
C,C,A20N,86 St,subway_stop_A20N
C,C,A19N,96 St,subway_stop_A19N
C,C,A18N,103 St,subway_stop_A18N
C,C,A17N,Cathedral Pkwy (110 St),subway_stop_A17N
C,C,A16N,116 St,subway_stop_A16N
C,C,A15N,125 St,subway_stop_A15N
C,C,A14N,135 St,subway_stop_A14N
C,C,A12N,145 St,subway_stop_A12N
